"Time","Level","Estimate","Std.Error","lower_bound","upper_bound","Outcome","Treatment"
-22,"Average",0.0656442330283002,0.110035524824923,-0.158051336970701,0.268520899149274,"lnPROPERTY","D_REC"
-21,"Average",0.00911534393399327,0.0572029802230207,-0.101533737425819,0.124219242480326,"lnPROPERTY","D_REC"
-20,"Average",0.0230556763995192,0.0485297559918661,-0.0723815587753663,0.119104079151481,"lnPROPERTY","D_REC"
-19,"Average",0.00460505795418147,0.0414499581280666,-0.075399159357358,0.079528758043609,"lnPROPERTY","D_REC"
-18,"Average",-0.0136199341966696,0.0312084172684077,-0.0745194696482902,0.0483835743291775,"lnPROPERTY","D_REC"
-17,"Average",-0.0404186469000097,0.0405130791301499,-0.115201268533931,0.0402023465408192,"lnPROPERTY","D_REC"
-16,"Average",-0.0354355320266739,0.0360954204742538,-0.102266260968065,0.0406073342373172,"lnPROPERTY","D_REC"
-15,"Average",-0.00623275465338478,0.0213482601805041,-0.0476580602659006,0.0348126707532411,"lnPROPERTY","D_REC"
-14,"Average",0.0109653936461628,0.0264821036549482,-0.0407439194486913,0.0612907057608973,"lnPROPERTY","D_REC"
-13,"Average",0.0218624982718443,0.03624606460934,-0.0509761717646801,0.0913833614767563,"lnPROPERTY","D_REC"
-12,"Average",0.0385191321654787,0.0484680442727687,-0.0545645754249687,0.129737551272272,"lnPROPERTY","D_REC"
-11,"Average",0.0270532000944062,0.0411272869765699,-0.0541037816842228,0.105275299983897,"lnPROPERTY","D_REC"
-10,"Average",0.0177584898226877,0.028582793542689,-0.0373928761615095,0.0726440049981926,"lnPROPERTY","D_REC"
-9,"Average",0.0160252340426521,0.0310125884093769,-0.0461004857231553,0.0755893977686347,"lnPROPERTY","D_REC"
-8,"Average",0.00583572365666843,0.0416087788879392,-0.0747330669106237,0.0816753829024398,"lnPROPERTY","D_REC"
-7,"Average",-0.0310111195379695,0.0541269768465325,-0.134204152886989,0.0765943615709599,"lnPROPERTY","D_REC"
-6,"Average",-0.0621378358105578,0.0708500376682061,-0.187585002286446,0.0803355663875776,"lnPROPERTY","D_REC"
-5,"Average",-0.0330582088385879,0.0508180059746164,-0.135723965454971,0.061142090132499,"lnPROPERTY","D_REC"
-4,"Average",-0.0200349246061204,0.0430106488185899,-0.106669779828733,0.0615319797475287,"lnPROPERTY","D_REC"
-3,"Average",-0.00256598999226616,0.0331933626364232,-0.0753232989870255,0.0588191747815796,"lnPROPERTY","D_REC"
-2,"Average",0.0207490403976179,0.0415170953748642,-0.0537733528938177,0.100514157917865,"lnPROPERTY","D_REC"
